Filepath1, Filename1, Startline1, Endline1, Type1, Filepath2, Filename2, Startline2, Endline2, Type2, Clonetype, Similarity
/trunk/jtb-nonProject/jtb-basics-client/src/main/java/be/vds/jtb/basics/client/utils/FileUtil.java,1023723.java,24,35,selected,/trunk/Pointrel20110330/source/org/pointrel/pointrel20110330/archives/ResourceFileSupport.java,1480760.java,105,116,selected,3,0.9795918367346939
/src/com/t_oster/notenschrank/data/Sheet.java,1538221.java,261,272,selected,/trunk/Pointrel20110330/source/org/pointrel/pointrel20110330/archives/ResourceFileSupport.java,1480760.java,105,116,selected,3,0.9591836734693877
/neon/tags/0.3.3/features/files/FileSystem.java,2295586.java,234,245,selected,/trunk/Pointrel20110330/source/org/pointrel/pointrel20110330/archives/ResourceFileSupport.java,1480760.java,105,116,selected,3,0.9591836734693877
/main/java/be/vds/jtbdive/utils/FileUtil.java,1221453.java,21,32,selected,/wb_s2b/src/whiteboard/util/PhotoServer.java,221494.java,39,50,selected,3,0.9895833333333334
/src/com/t_oster/notenschrank/data/Sheet.java,1538221.java,261,272,selected,/main/java/be/vds/jtbdive/utils/FileUtil.java,1221453.java,21,32,selected,3,0.9583333333333334
/neon/tags/0.3.3/features/files/FileSystem.java,2295586.java,234,245,selected,/main/java/be/vds/jtbdive/utils/FileUtil.java,1221453.java,21,32,selected,3,0.9791666666666666
/tags/Pointrel20090201_0.0.1_alpha_AsOf20090405/source/org/pointrel/pointrel20090201/ResourceFileSupport.java,310688.java,127,138,selected,/main/java/be/vds/jtbdive/utils/FileUtil.java,1221453.java,21,32,selected,3,0.9795918367346939
/IxoraCommon/src/com/ixora/common/utils/Utils.java,1929059.java,166,178,selected,/IxoraCommon/src/com/ixora/common/update/UpdateInstallerHook.java,889549.java,75,86,selected,3,0.9130434782608696
/trunk/src/org/taak/util/Base64.java,183804.java,752,778,selected,/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,3,1.0
/trunk/jtb-nonProject/jtb-basics-core/src/main/java/be/vds/basics/util/FileUtil.java,1372098.java,24,35,selected,/wb_s2b/src/whiteboard/util/PhotoServer.java,221494.java,39,50,selected,3,0.9895833333333334
/src/com/t_oster/notenschrank/data/Sheet.java,1538221.java,261,272,selected,/trunk/jtb-nonProject/jtb-basics-core/src/main/java/be/vds/basics/util/FileUtil.java,1372098.java,24,35,selected,3,0.9583333333333334
/neon/tags/0.3.3/features/files/FileSystem.java,2295586.java,234,245,selected,/trunk/jtb-nonProject/jtb-basics-core/src/main/java/be/vds/basics/util/FileUtil.java,1372098.java,24,35,selected,3,0.9791666666666666
/tags/Pointrel20090201_0.0.1_alpha_AsOf20090405/source/org/pointrel/pointrel20090201/ResourceFileSupport.java,310688.java,127,138,selected,/trunk/jtb-nonProject/jtb-basics-core/src/main/java/be/vds/basics/util/FileUtil.java,1372098.java,24,35,selected,3,0.9795918367346939
/hadit/CopyNumberFileConcat.java,2685697.java,64,106,selected,/trunk/MavenPlugin/src/main/java/sample/install/InstallEclipsePlugin.java,1208371.java,105,147,selected,3,0.9976905311778291
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/trunk/src/main/net/sf/jailer/util/Base64.java,593263.java,837,863,selected,3,1.0
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/groom/utils/Base64.java,2365821.java,874,900,selected,3,1.0
/src_branch/com.ivis.xprocess.core/src/com/ivis/xprocess/framework/xml/Base64.java,1483221.java,872,898,selected,/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,3,1.0
/wb_s2b/src/whiteboard/util/PhotoServer.java,221494.java,39,50,selected,/JobRunner/src/org/ivoa/util/FileUtils.java,1230451.java,283,294,selected,3,0.9895833333333334
/util/FileCopy.java,251951.java,15,26,selected,/wb_s2b/src/whiteboard/util/PhotoServer.java,221494.java,39,50,selected,3,0.9895833333333334
/trunk/UltimateMediaCollector/src/com/umc/builder/BuilderController.java,2705355.java,1005,1016,selected,/wb_s2b/src/whiteboard/util/PhotoServer.java,221494.java,39,50,selected,3,0.9895833333333334
/pl/umk/webclient/WebClient.java,1398143.java,185,196,selected,/wb_s2b/src/whiteboard/util/PhotoServer.java,221494.java,39,50,selected,3,0.9895833333333334
/wb_s2b/src/whiteboard/util/PhotoServer.java,221494.java,39,50,selected,/src/at/priv/hofer/itunes/Repair.java,1829489.java,289,300,selected,3,0.9895833333333334
/trunk/jtb-nonProject/jtb-basics-client/src/main/java/be/vds/jtb/basics/client/utils/FileUtil.java,1023723.java,24,35,selected,/wb_s2b/src/whiteboard/util/PhotoServer.java,221494.java,39,50,selected,3,0.9895833333333334
/src/com/t_oster/notenschrank/data/Sheet.java,1538221.java,261,272,selected,/wb_s2b/src/whiteboard/util/PhotoServer.java,221494.java,39,50,selected,3,0.9479166666666666
/neon/tags/0.3.3/features/files/FileSystem.java,2295586.java,234,245,selected,/wb_s2b/src/whiteboard/util/PhotoServer.java,221494.java,39,50,selected,3,0.9895833333333334
/tags/Pointrel20090201_0.0.1_alpha_AsOf20090405/source/org/pointrel/pointrel20090201/ResourceFileSupport.java,310688.java,127,138,selected,/wb_s2b/src/whiteboard/util/PhotoServer.java,221494.java,39,50,selected,3,0.9693877551020408
/utilities/test/com/myapp/util/file/code/formatter/WhitespaceResolver.java,208660.java,76,82,selected,/android/FileManager/src/ru/chmv/fmanager/utils/FileUtils.java,2687364.java,24,30,selected,3,1.0
/lrf-epub-tools/src/main/java/lrf/base64/Base64.java,244622.java,837,863,selected,/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,3,1.0
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/trunk/src/java/dovetaildb/util/Base64.java,2430560.java,838,864,selected,3,1.0
/src/com/t_oster/notenschrank/data/Sheet.java,1538221.java,261,272,selected,/JobRunner/src/org/ivoa/util/FileUtils.java,1230451.java,283,294,selected,3,0.9583333333333334
/neon/tags/0.3.3/features/files/FileSystem.java,2295586.java,234,245,selected,/JobRunner/src/org/ivoa/util/FileUtils.java,1230451.java,283,294,selected,3,0.9791666666666666
/tags/Pointrel20090201_0.0.1_alpha_AsOf20090405/source/org/pointrel/pointrel20090201/ResourceFileSupport.java,310688.java,127,138,selected,/JobRunner/src/org/ivoa/util/FileUtils.java,1230451.java,283,294,selected,3,0.9795918367346939
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/src/net/sf/mailand/smtp/server/Base64.java,2599719.java,874,900,selected,3,1.0
/trunk/src/org/jis/generator/Generator.java,388821.java,87,113,selected,/src/net/sf/fir4j/generator/Generator.java,2659180.java,70,96,selected,3,0.9923954372623575
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/dev-dir-struct/jssh/src/IharderSourceforgeNet/Base64.java,1802351.java,838,864,selected,3,1.0
/in980-rgms/IN980-ResearchGroupManagementSystem/src/in980/rgms/domain/Membro.java,776814.java,79,89,selected,/src/java/br/ufrn/cerescaico/sepe/actions/SubmissaoAction.java,1629556.java,365,375,selected,3,0.9878048780487805
/Base64.java,77069.java,872,898,default,/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,3,1.0
/util/FileCopy.java,251951.java,15,26,selected,/src/com/t_oster/notenschrank/data/Sheet.java,1538221.java,261,272,selected,3,0.9583333333333334
/util/FileCopy.java,251951.java,15,26,selected,/neon/tags/0.3.3/features/files/FileSystem.java,2295586.java,234,245,selected,3,0.9791666666666666
/util/FileCopy.java,251951.java,15,26,selected,/tags/Pointrel20090201_0.0.1_alpha_AsOf20090405/source/org/pointrel/pointrel20090201/ResourceFileSupport.java,310688.java,127,138,selected,3,0.9795918367346939
/java/src/com/billdimmick/merkabah/AWSSecurityAdapter.java,687723.java,110,134,selected,/java/src/com/billdimmick/merkabah/AWSSecurityAdapter.java,687723.java,136,160,selected,3,0.9802371541501976
/trunk/src/work/utilities/GeometrySeparator.java,1819337.java,144,162,selected,/org/ourgrid/common/util/JavaFileUtil.java,169032.java,187,205,selected,3,0.991304347826087
/src/org/opengpx/FileSystemIntegration.java,1791697.java,70,88,selected,/org/ourgrid/common/util/JavaFileUtil.java,169032.java,187,205,selected,3,0.9826086956521739
/trunk/src/work/utilities/GeometrySelector.java,388654.java,111,129,selected,/org/ourgrid/common/util/JavaFileUtil.java,169032.java,187,205,selected,3,0.991304347826087
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/trunk/src/com/patientis/business/security/Base64.java,304936.java,835,861,selected,3,1.0
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/android/src/com/sugree/jibjib/util/Base64.java,707943.java,837,863,selected,3,1.0
/org/jgetfile/util/FileUtils.java,1334309.java,19,29,selected,/net/sourceforge/jdirdiff/util/FileEntry.java,1337392.java,59,68,selected,3,0.926829268292683
/iTar/3rd/src/hm/core/utils/FileHelper.java,2279865.java,16,26,selected,/net/sourceforge/jdirdiff/util/FileEntry.java,1337392.java,59,68,selected,3,0.9156626506024097
/utilities/test/com/myapp/util/file/code/formatter/WhitespaceResolver.java,208660.java,76,82,selected,/conzilla/trunk/src/se/kth/cid/util/FileOperations.java,1893527.java,47,53,selected,3,1.0
/src/org/ialbum/core/util/tests/AlbumManagerTest.java,1796857.java,36,42,selected,/utilities/test/com/myapp/util/file/code/formatter/WhitespaceResolver.java,208660.java,76,82,selected,3,1.0
/maven-java2html-plugin/trunk/src/main/java/net/sf/docbook_utils/maven/plugins/java2html/Java2HtmlRunner.java,920107.java,101,135,selected,/maven-html-cleaner-plugin/trunk/src/main/java/net/sf/docbook_utils/maven/plugins/htmlcleaner/HtmlCleanerRunner.java,518912.java,124,158,selected,3,0.9758454106280193
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/trunk/chemoinformatics/org.nodes4knime.chemistry/src/org/nodes4knime/chemicalutils/file/Base64.java,419020.java,939,965,selected,3,1.0
/trunk/src/main/java/br/com/radiceti/falke/util/Base64.java,1496807.java,848,874,selected,/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,3,1.0
/trunk/itk4j/src/java/net/sf/ij_plugins/itk/tests/IO/ReadWriteTest.java,2221171.java,14,23,selected,/trunk/itk4j/src/java/net/sf/ij_plugins/itk/tests/IO/ITKIOTest.java,1990911.java,31,40,selected,3,0.9295774647887324
/trunk/itk4j/src/java/net/sf/ij_plugins/itk/tests/IO/ReadWriteTest.java,2221171.java,14,23,selected,/trunk/itk4j/src/java/net/sf/ij_plugins/itk/tests/IO/ITKIOTest.java,1990911.java,20,29,selected,3,0.9295774647887324
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/eu.more.components/eu.more.cryptographicservice/tags/1.0.0/src/eu/more/cryptographicservice/internal/commons/Base64.java,2510322.java,754,780,selected,3,1.0
/tags/trunk/es/unizar/cps/tecnoDiscap/gui/AdministracionResorces.java,1263468.java,300,338,selected,/trunk/src/es/unizar/cps/tecnodiscap/gui/AdministracionResorces.java,2247836.java,297,335,selected,3,0.9643765903307888
/WebBuilder/src/webuilder/webx/util/FilesUtil.java,138213.java,35,53,selected,/trunk/src/work/utilities/GeometrySeparator.java,1819337.java,144,162,selected,3,0.991304347826087
/src/org/opengpx/FileSystemIntegration.java,1791697.java,70,88,selected,/trunk/src/work/utilities/GeometrySeparator.java,1819337.java,144,162,selected,3,0.991304347826087
/trunk/IDK/editor/src/ingenias/editor/extension/ModuleLoader.java,2364800.java,70,88,selected,/trunk/src/work/utilities/GeometrySeparator.java,1819337.java,144,162,selected,3,0.991304347826087
/src/com/golemgame/constructor/DemoMachines.java,1921449.java,65,83,selected,/trunk/src/work/utilities/GeometrySeparator.java,1819337.java,144,162,selected,3,0.991304347826087
/SIET/src/siet/Utils.java,2556943.java,11,29,selected,/trunk/src/work/utilities/GeometrySeparator.java,1819337.java,144,162,selected,3,0.991304347826087
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/trunk/workspace-mozswing/base64/src/net/sourceforge/iharder/Base64.java,1876215.java,753,779,selected,3,1.0
/src/java/org/lindenb/sw/model/BDBStore.java,616858.java,115,133,selected,/proj/wikipedia/src/org/gnf/interactome/Interactome01.java,97354.java,167,186,selected,3,0.9770992366412213
/src/com/t_oster/notenschrank/data/Sheet.java,1538221.java,261,272,selected,/trunk/UltimateMediaCollector/src/com/umc/builder/BuilderController.java,2705355.java,1005,1016,selected,3,0.9583333333333334
/neon/tags/0.3.3/features/files/FileSystem.java,2295586.java,234,245,selected,/trunk/UltimateMediaCollector/src/com/umc/builder/BuilderController.java,2705355.java,1005,1016,selected,3,0.9791666666666666
/tags/Pointrel20090201_0.0.1_alpha_AsOf20090405/source/org/pointrel/pointrel20090201/ResourceFileSupport.java,310688.java,127,138,selected,/trunk/UltimateMediaCollector/src/com/umc/builder/BuilderController.java,2705355.java,1005,1016,selected,3,0.9795918367346939
/trunk/jcfs.core/src/test/java/jcfs/core/DirectoriesTest.java,2138232.java,45,66,selected,/trunk/jcfs.core/src/test/java/jcfs/core/TransactionsTest.java,1770455.java,17,37,selected,3,0.9518072289156626
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/branches/0.5/backend2/core/src/net/sourceforge/ondex/xten/scripting/r/Base64.java,588446.java,875,901,selected,3,1.0
/java/br/com/caelum/jambo/util/Utilities.java,141184.java,20,29,selected,/trunk/src/main/java/br/com/caelum/tubaina/util/FileUtilities.java,971518.java,20,29,selected,3,0.9764705882352941
/src/org/opengpx/FileSystemIntegration.java,1791697.java,70,88,selected,/WebBuilder/src/webuilder/webx/util/FilesUtil.java,138213.java,35,53,selected,3,0.9826086956521739
/trunk/src/work/utilities/GeometrySelector.java,388654.java,111,129,selected,/WebBuilder/src/webuilder/webx/util/FilesUtil.java,138213.java,35,53,selected,3,0.991304347826087
/src/org/opengpx/FileSystemIntegration.java,1791697.java,70,88,selected,/trunk/IDK/editor/src/ingenias/editor/extension/ModuleLoader.java,2364800.java,70,88,selected,3,0.9826086956521739
/trunk/src/work/utilities/GeometrySelector.java,388654.java,111,129,selected,/src/org/opengpx/FileSystemIntegration.java,1791697.java,70,88,selected,3,0.991304347826087
/src/com/golemgame/constructor/DemoMachines.java,1921449.java,65,83,selected,/src/org/opengpx/FileSystemIntegration.java,1791697.java,70,88,selected,3,0.9826086956521739
/src/org/opengpx/FileSystemIntegration.java,1791697.java,70,88,selected,/SIET/src/siet/Utils.java,2556943.java,11,29,selected,3,0.9826086956521739
/trunk/lib/jars-src/httpcomponents-core-4.0.1/httpcore-nio/src/test/java/org/apache/http/impl/nio/codecs/TestLengthDelimitedEncoder.java,1913416.java,112,132,selected,/trunk/lib/jars-src/httpcomponents-core-4.0.1/httpcore-nio/src/test/java/org/apache/http/impl/nio/codecs/TestLengthDelimitedEncoder.java,1913416.java,134,154,selected,3,0.893048128342246
/org.acoveo.tools/src/org/acoveo/tools/Filesystem.java,2037747.java,98,104,selected,/vavi-commons-sandbox/src/main/java/vavi/util/FileUtil.java,999982.java,18,24,selected,3,1.0
/persdocmanager/src/persdocmanager/crypto/Crypto.java,2139695.java,18,33,selected,/persdocmanager/src/persdocmanager/crypto/Crypto.java,2139695.java,35,50,selected,3,0.9574468085106383
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,a/src/org/dbreplicator/repconsole/Base64.java,2640664.java,753,779,selected,3,1.0
/org/jgetfile/util/FileUtils.java,1334309.java,19,29,selected,/net/xtool/controller/FileManager.java,523204.java,83,94,selected,3,0.8631578947368421
/lrf-epub-tools/src/main/java/lrf/base64/Base64.java,244622.java,873,899,selected,/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,3,1.0
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/ourproject/trunk/src/main/java/it/unibo/deis/uniboEnv_p2p/application/utils/Base64.java,1931054.java,874,900,selected,3,1.0
/iTar/3rd/src/hm/core/utils/FileHelper.java,2279865.java,16,26,selected,/org/jgetfile/util/FileUtils.java,1334309.java,19,29,selected,3,0.9879518072289156
/Steamer/src/com/programiraj/util/Base64.java,2229382.java,838,864,selected,/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,3,1.0
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/src/udpInvoker/main/Base64.java,2038811.java,838,864,selected,3,1.0
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/trunk/chemoinformatics/org.nodes4knime.chemistry/src/org/nodes4knime/chemicalutils/file/Base64.java,419020.java,901,927,selected,3,1.0
/trunk/src/main/java/br/com/radiceti/falke/util/Base64.java,1496807.java,884,910,selected,/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,3,1.0
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/eu.more.components/eu.more.identityproviderservice/tags/1.0.0/src/eu/more/identityproviderservice/commons/Base64.java,2348309.java,754,780,selected,3,1.0
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/eu.more.components/eu.more.cryptographicservicecore/trunk/src/eu/more/cryptographicservicecore/commons/Base64.java,2339370.java,755,781,selected,3,1.0
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/trunk/src/net/ymeng/httpfx/util/Base64.java,2108660.java,923,949,selected,3,1.0
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/branches/0.5/backend2/core/src/net/sourceforge/ondex/xten/scripting/r/Base64.java,588446.java,839,865,selected,3,1.0
/base64/Special_Licensing/Base64-2.2.2-BSD.java,16883.java,889,915,default,/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,3,1.0
/yeritools/program/code/src/base/main/java/com/yerihyo/yeritools/text/Base64.java,2190287.java,837,863,selected,/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,3,1.0
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/code/MAS/src/mas/common/Base64.java,2429982.java,872,898,selected,3,1.0
/Steamer/src/com/programiraj/util/Base64.java,2229382.java,874,900,selected,/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,3,1.0
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/trunk/src/net/ymeng/httpfx/util/Base64.java,2108660.java,959,985,selected,3,1.0
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/eu.more.components/eu.more.identityproviderservice/tags/1.0.0/src/eu/more/identityproviderservice/commons/Base64.java,2348309.java,790,816,selected,3,1.0
/gibson/src/com/baldwin/www/servlet/FtpClientServlet.java,2480550.java,118,130,selected,/gibson/src/com/baldwin/www/servlet/FtpClientServlet.java,2480550.java,140,151,selected,3,0.7857142857142857
/src/com/t_oster/notenschrank/data/Sheet.java,1538221.java,261,272,selected,/pl/umk/webclient/WebClient.java,1398143.java,185,196,selected,3,0.9583333333333334
/neon/tags/0.3.3/features/files/FileSystem.java,2295586.java,234,245,selected,/pl/umk/webclient/WebClient.java,1398143.java,185,196,selected,3,0.9791666666666666
/tags/Pointrel20090201_0.0.1_alpha_AsOf20090405/source/org/pointrel/pointrel20090201/ResourceFileSupport.java,310688.java,127,138,selected,/pl/umk/webclient/WebClient.java,1398143.java,185,196,selected,3,0.9795918367346939
/net/sf/mailsomething/util/CommonUtils.java,829960.java,318,352,selected,/trunk/modules/HifiCorePlugin/src/com/hifi/core/utils/OSUtils.java,412180.java,399,432,selected,3,0.9761904761904762
/jomc/trunk/jomc-tools/src/test/java/org/jomc/tools/test/ClassFileProcessorTest.java,1256206.java,1124,1172,selected,/jomc/trunk/jomc-cli/src/test/java/org/jomc/cli/test/JomcTest.java,54311.java,287,336,selected,3,0.9640287769784173
/src/com/t_oster/notenschrank/data/Sheet.java,1538221.java,261,272,selected,/src/at/priv/hofer/itunes/Repair.java,1829489.java,289,300,selected,3,0.9583333333333334
/neon/tags/0.3.3/features/files/FileSystem.java,2295586.java,234,245,selected,/src/at/priv/hofer/itunes/Repair.java,1829489.java,289,300,selected,3,0.9791666666666666
/tags/Pointrel20090201_0.0.1_alpha_AsOf20090405/source/org/pointrel/pointrel20090201/ResourceFileSupport.java,310688.java,127,138,selected,/src/at/priv/hofer/itunes/Repair.java,1829489.java,289,300,selected,3,0.9795918367346939
/trunk/src/work/utilities/GeometrySelector.java,388654.java,111,129,selected,/trunk/IDK/editor/src/ingenias/editor/extension/ModuleLoader.java,2364800.java,70,88,selected,3,0.991304347826087
/src/java/org/lindenb/sw/model/BDBStore.java,616858.java,135,156,selected,/proj/wikipedia/src/org/gnf/interactome/Interactome01.java,97354.java,188,210,selected,3,0.9805194805194806
/org.acoveo.tools/src/org/acoveo/tools/Filesystem.java,2037747.java,98,104,selected,/pebble/src/net/sourceforge/pebble/util/FileUtils.java,685601.java,89,95,selected,3,1.0
/trunk/yawleditor/trunk/source/org/yawlfoundation/yawl/editor/foundations/FileUtilities.java,2088123.java,40,46,selected,/org.acoveo.tools/src/org/acoveo/tools/Filesystem.java,2037747.java,98,104,selected,3,1.0
/src/com/golemgame/constructor/DemoMachines.java,1921449.java,65,83,selected,/trunk/src/work/utilities/GeometrySelector.java,388654.java,111,129,selected,3,0.991304347826087
/trunk/src/work/utilities/GeometrySelector.java,388654.java,111,129,selected,/SIET/src/siet/Utils.java,2556943.java,11,29,selected,3,0.991304347826087
/src/com/t_oster/notenschrank/data/Sheet.java,1538221.java,261,272,selected,/trunk/jtb-nonProject/jtb-basics-client/src/main/java/be/vds/jtb/basics/client/utils/FileUtil.java,1023723.java,24,35,selected,3,0.9583333333333334
/neon/tags/0.3.3/features/files/FileSystem.java,2295586.java,234,245,selected,/trunk/jtb-nonProject/jtb-basics-client/src/main/java/be/vds/jtb/basics/client/utils/FileUtil.java,1023723.java,24,35,selected,3,0.9791666666666666
/tags/Pointrel20090201_0.0.1_alpha_AsOf20090405/source/org/pointrel/pointrel20090201/ResourceFileSupport.java,310688.java,127,138,selected,/trunk/jtb-nonProject/jtb-basics-client/src/main/java/be/vds/jtb/basics/client/utils/FileUtil.java,1023723.java,24,35,selected,3,0.9795918367346939
/neon/tags/0.3.3/features/files/FileSystem.java,2295586.java,234,245,selected,/src/com/t_oster/notenschrank/data/Sheet.java,1538221.java,261,272,selected,3,0.9578947368421052
/tags/Pointrel20090201_0.0.1_alpha_AsOf20090405/source/org/pointrel/pointrel20090201/ResourceFileSupport.java,310688.java,127,138,selected,/src/com/t_oster/notenschrank/data/Sheet.java,1538221.java,261,272,selected,3,0.9591836734693877
/neon/tags/0.3.3/features/files/FileSystem.java,2295586.java,234,245,selected,/tags/Pointrel20090201_0.0.1_alpha_AsOf20090405/source/org/pointrel/pointrel20090201/ResourceFileSupport.java,310688.java,127,138,selected,3,0.9591836734693877
/rplib/trunk/src/net/rptools/lib/FileUtil.java,181736.java,412,414,selected,null,CopyFileSamples.java,38,40,sample,3,1.0
/GwtUpload/core/src/main/java/gwtupload/server/UploadServlet.java,2489994.java,127,129,selected,null,CopyFileSamples.java,38,40,sample,3,1.0
/generator/src/cs6330/p1/generator/IOTools.java,909996.java,25,62,selected,/trunk/IDKlipse/IDKEditor/src/ingenias/plugin/wizard/FileCopy.java,1718200.java,88,128,selected,3,0.8948717948717949
/generator/src/cs6330/p1/generator/IOTools.java,909996.java,25,62,selected,/applications/analytics/server/src/org/monet/reportservice/engine/impl/PentahoReport.java,2074856.java,293,331,selected,3,0.8925831202046036
/generator/src/cs6330/p1/generator/IOTools.java,909996.java,25,62,selected,/CookbookDesktop/src/other/FILEUtils.java,673606.java,16,53,selected,3,0.9803921568627451
/FrontEnd/src/openbrouw/beerxml/BeerXml_io.java,443043.java,1550,1559,selected,/src/sisi/imp/importaDaWP.java,526090.java,413,422,selected,3,0.9772727272727273
/src/sisi/imp/importaDaWP.java,526090.java,413,422,selected,/FrontEnd/deploy/Preview/pck_tap/beerxml/XMLWriterStax.java,1360935.java,504,513,selected,3,0.9772727272727273
/FrontEnd/src/pck_tap/beerxml/XMLWriterStax.java,273144.java,504,513,selected,/src/sisi/imp/importaDaWP.java,526090.java,413,422,selected,3,0.9772727272727273
/src/org/systemsbiology/util/FileUtils.java,594064.java,15,24,selected,/src/sisi/imp/importaDaWP.java,526090.java,413,422,selected,3,0.9772727272727273
/src/sisi/imp/importaDaWP.java,526090.java,413,422,selected,/tags/DutyDesigner/1.1/src/de/lukas/GeneriereKalender.java,351570.java,83,92,selected,3,0.9772727272727273
/AulaRest/src/main/java/org/gruposp2p/aularest/utils/FileUtils.java,1352770.java,91,108,selected,/siberhus-commons/src/main/java/com/siberhus/commons/zip/ZipUtil.java,1172615.java,134,150,selected,3,0.9427083333333334
/tags/trunk/es/unizar/cps/tecnoDiscap/gui/AdministracionResorces.java,1263468.java,352,377,selected,/trunk/src/es/unizar/cps/tecnodiscap/gui/AdministracionResorces.java,2247836.java,349,374,selected,3,0.97071129707113
/tags/trunk/es/unizar/cps/tecnoDiscap/gui/AdministracionResorces.java,1263468.java,307,334,selected,/trunk/src/es/unizar/cps/tecnodiscap/gui/AdministracionResorces.java,2247836.java,304,331,selected,3,0.978125
/trunk/gerentedigital/src/main/java/br/com/visualmidia/ui/widgets/PersonPhoto.java,1269559.java,225,243,selected,/trunk/gerentedigital/src/main/java/br/com/visualmidia/ui/wizard/composite/LogoComposite.java,2615218.java,200,217,selected,3,0.958041958041958
/trunk/src/MediSnap/src/medisnap/gui/ImportFileThread.java,1637296.java,142,154,selected,/trunk/src/nyagua/Util.java,2558574.java,570,582,selected,3,0.9655172413793104
/trunk/ProjectViaNet/WEB-INF/src/si/cit/eprojekti/eprocess/controller/managestates/ProcessAddFileState.java,2521981.java,49,57,selected,/tags/prior-to-modularising/backend2/core/src/main/java/net/sourceforge/ondex/workflow2/WrappedEngine.java,77754.java,849,857,selected,3,0.9764705882352941
/tags/prior-to-modularising/backend2/core/src/main/java/net/sourceforge/ondex/workflow2/WrappedEngine.java,77754.java,849,857,selected,/trunk/ProjectViaNet/WEB-INF/src/si/cit/eprojekti/enews/controller/newsFilesStates/UploadFilesState.java,1815674.java,81,89,selected,3,0.9764705882352941
/tags/prior-to-modularising/backend2/core/src/main/java/net/sourceforge/ondex/workflow2/WrappedEngine.java,77754.java,849,857,selected,/trunk/ProjectViaNet/WEB-INF/src/si/cit/eprojekti/edocs/util/link/DocsFacade.java,2309268.java,35,43,selected,3,0.9764705882352941
/tags/prior-to-modularising/backend2/core/src/main/java/net/sourceforge/ondex/workflow2/WrappedEngine.java,77754.java,849,857,selected,/trunk/ProjectViaNet/WEB-INF/src/si/cit/eprojekti/edocs/controller/documentFilesStates/UploadFilesState.java,322320.java,81,89,selected,3,0.9764705882352941
/tags/prior-to-modularising/backend2/core/src/main/java/net/sourceforge/ondex/workflow2/WrappedEngine.java,77754.java,849,857,selected,/trunk/ProjectViaNet/WEB-INF/src/si/cit/eprojekti/edocs/controller/documentStates/CheckIn.java,2300478.java,60,68,selected,3,0.9764705882352941
/pride-converter/src/main/java/uk/ac/ebi/pride/tools/converter/gui/util/IOUtilities.java,1676100.java,297,315,selected,/converge-server/modules/converge-ejb/src/main/java/dk/i2m/converge/ejb/facades/CatalogueFacadeBean.java,871757.java,711,729,selected,3,0.991304347826087
/java/aa-ranking/src/ScheduledRanking.java,93742.java,55,74,default,/pride-converter/src/main/java/uk/ac/ebi/pride/tools/converter/gui/util/IOUtilities.java,1676100.java,297,315,selected,3,0.9262295081967213
